gait_cycle,time,Z_rot,X_rot,Y_rot,Z
35,0.2625,9.926234297,1.08548321,-11.50789335,-0.037594732
36,0.27,10.77863881,0.820890977,-11.20469324,-0.03248193
37,0.2775,11.57120828,0.569080707,-10.90605215,-0.027505486
38,0.285,12.29751128,0.334518057,-10.61757043,-0.022735628
39,0.2925,12.95188935,0.120837916,-10.34369704,-0.018240151
40,0.3,13.53051771,-0.069425273,-10.08778753,-0.014081283
41,0.3075,14.03200598,-0.23529927,-9.852609501,-0.010316202
42,0.315,14.45577838,-0.376945764,-9.640394259,-0.006995893
43,0.3225,14.80034665,-0.49486993,-9.452407769,-0.004164351
44,0.33,15.06344076,-0.590163093,-9.2893283,-0.001857147
45,0.3375,15.24318444,-0.66528316,-9.152364444,-9.71269e-05
46,0.345,15.33962769,-0.724349522,-9.044246863,0.001106754
47,0.3525,15.35588279,-0.773009858,-8.968478159,0.001757271
48,0.36,15.29769475,-0.817815518,-8.927536525,0.001863334
49,0.3675,15.17217856,-0.864883366,-8.921631928,0.001435045
50,0.375,14.98655615,-0.918505204,-8.948662252,0.000482575
51,0.3825,14.74745418,-0.980109118,-9.004739454,-0.000985783
52,0.39,14.46039728,-1.048021664,-9.084751394,-0.002961211
53,0.3975,14.12939928,-1.118292921,-9.182687203,-0.005438368
54,0.405,13.75677363,-1.186207025,-9.292389906,-0.008412462
55,0.4125,13.34377751,-1.247757218,-9.407781884,-0.011878705
56,0.42,12.89189277,-1.300705125,-9.523018215,-0.015825371
57,0.4275,12.40407024,-1.345897093,-9.633998848,-0.020228704
58,0.435,11.88505694,-1.388528994,-9.74064517,-0.025045195
59,0.4425,11.3398686,-1.437845859,-9.848772036,-0.030203555
60,0.45,10.7719547,-1.504595717,-9.970764044,-0.035601015
61,0.4575,10.1821092,-1.596300412,-10.12386054,-0.041109687
62,0.465,9.56849693,-1.712059851,-10.32525105,-0.04660084
63,0.4725,8.929647049,-1.840834381,-10.5848282,-0.051969803
64,0.48,8.267886343,-1.966359194,-10.90089642,-0.057137483
65,0.4875,7.5883366,-2.075398739,-11.26330317,-0.062023559
66,0.495,6.895666037,-2.162310043,-11.65839667,-0.066526988
67,0.5025,6.192845972,-2.228829257,-12.06998521,-0.070532835
68,0.51,5.478183317,-2.279883176,-12.47824709,-0.073928323
69,0.5175,4.742757111,-2.316497421,-12.86076329,-0.076624365
70,0.525,3.975240573,-2.333808173,-13.19809357,-0.078565831
71,0.5325,3.170424692,-2.326443693,-13.47872431,-0.079731081
72,0.54,2.331894041,-2.292082568,-13.69641518,-0.08011758
73,0.5475,1.467889411,-2.230465064,-13.84499676,-0.079741653
74,0.555,0.585424709,-2.141426235,-13.91928793,-0.078639734
75,0.5625,-0.314499142,-2.023747554,-13.91961964,-0.076859527
76,0.57,-1.23712643,-1.874607318,-13.85295273,-0.07445058
77,0.5775,-2.188438972,-1.691119546,-13.72912646,-0.071465378
78,0.585,-3.169515201,-1.47259088,-13.55660937,-0.067963268
79,0.5925,-4.174698573,-1.222221909,-13.34140733,-0.064011082
80,0.6,-5.19319354,-0.947745155,-13.08894462,-0.059679935
81,0.6075,-6.212557765706,-0.659793801133586,-12.8048382554587,-0.0550314055639906
82,0.615,-7.21805581689586,-0.367614230788636,-12.4963599425625,-0.0501425600202021
83,0.6225,-8.19703904708944,-0.077075987973008,-12.171143555686,-0.0450920328992073
84,0.63,-9.14091777364026,0.209095991374706,-11.836698616236,-0.0399596852033638
85,0.6375,-10.0438243473379,0.489263013582361,-11.4998921483694,-0.0348248266034186
86,0.645,-10.8997752923461,0.761231863516867,-11.1667728250656,-0.029764928565728
87,0.6525,-11.7023318415291,1.02148337583582,-10.8429887151548,-0.0248546522486264
88,0.66,-12.4456467912984,1.26550878943139,-10.5336317332176,-0.0201646710797093
89,0.6675,-13.1247892218637,1.4891175313735,-10.2432514650286,-0.0157618385534719
90,0.675,-13.7351896735015,1.68970505543868,-9.97605849629312,-0.0117068765329893
91,0.6825,-14.2723638231967,1.86643669442178,-9.73540223940836,-0.00805310119685673
92,0.69,-14.7323836360396,2.01975345692743,-9.52282080303916,-0.00484447333656137
93,0.6975,-15.1121219038792,2.15087550269572,-9.3381339849229,-0.0021182357080429
94,0.705,-15.4091001930379,2.26212892607234,-9.18056790312322,9.82462834804351e-05
95,0.7125,-15.6218125626438,2.35711385334875,-9.05025980361843,0.00178931066376931
96,0.72,-15.7504270385595,2.43990537262935,-8.94878449539551,0.00295266175793776
97,0.7275,-15.7978383430994,2.51395290390843,-8.87840315275643,0.00359719275154316
98,0.735,-15.7692461327207,2.58227190687062,-8.84034762861971,0.00373741885419776
99,0.7425,-15.6708400826463,2.64789269036635,-8.83415595986517,0.00338842974239793
100,0.75,-15.5081378943697,2.7131888053488,-8.85838823833913,0.00256057472928795
